#k-distance eigenvalue[eV]
1.57507196 -11.94900000
1.58345002 -11.95230000
1.59182805 -11.95550000
1.60020610 -11.95880000
1.60858414 -11.96210000
1.61696219 -11.96540000
1.62534023 -11.96870000
1.63371828 -11.97200000
1.64209631 -11.97530000
1.65047437 -11.97850000
1.65885240 -11.98180000
1.66723045 -11.98510000
1.67560849 -11.98830000
1.68398654 -11.99150000
1.69236457 -11.99460000
1.70074263 -11.99780000
1.70912066 -12.00080000
1.71749871 -12.00390000
1.72587675 -12.00690000
1.73425480 -12.00980000
1.74263284 -12.01270000
1.75101089 -12.01550000
1.75938892 -12.01820000
1.76776698 -12.02090000
1.77614501 -12.02350000
1.78452306 -12.02610000
1.79290110 -12.02850000
1.80127915 -12.03090000
1.80965718 -12.03320000
1.81803524 -12.03540000
1.82641327 -12.03750000
1.83479133 -12.03950000
1.84316936 -12.04140000
1.85154741 -12.04320000
1.85992545 -12.04500000
1.86830350 -12.04660000
1.87668153 -12.04810000
1.88505959 -12.04950000
1.89343762 -12.05080000
1.90181567 -12.05200000
1.91019371 -12.05310000
1.91857176 -12.05410000
1.92694980 -12.05490000
1.93532785 -12.05570000
1.94370588 -12.05630000
1.95208394 -12.05680000
1.96046197 -12.05730000
1.96884002 -12.05750000
1.97721806 -12.05770000
1.98559611 -12.05780000
1.98559611 -12.05780000
2.00010731 -12.05820000
2.01461854 -12.05930000
2.02912974 -12.06120000
2.04364096 -12.06380000
2.05815216 -12.06710000
2.07266336 -12.07120000
2.08717459 -12.07600000
2.10168579 -12.08150000
2.11619701 -12.08770000
2.13070821 -12.09450000
2.14521941 -12.10200000
2.15973064 -12.11010000
2.17424184 -12.11890000
2.18875304 -12.12820000
2.20326426 -12.13810000
2.21777547 -12.14850000
2.23228669 -12.15940000
2.24679789 -12.17090000
2.26130909 -12.18280000
2.27582032 -12.19510000
2.29033152 -12.20780000
2.30484274 -12.22090000
2.31935394 -12.23430000
2.33386514 -12.24810000
2.34837637 -12.26210000
2.36288757 -12.27640000
2.37739879 -12.29090000
2.39190999 -12.30570000
2.40642119 -12.32060000
2.42093242 -12.33560000
2.43544362 -12.35080000
2.44995484 -12.36610000
2.46446604 -12.38140000
2.47897725 -12.39680000
2.49348847 -12.41220000
2.50799967 -12.42760000
2.52251089 -12.44290000
2.53702210 -12.45820000
2.55153330 -12.47340000
2.56604452 -12.48850000
2.58055572 -12.50350000
2.59506692 -12.51830000
2.60957815 -12.53290000
2.62408935 -12.54740000
2.63860057 -12.56170000
2.65311177 -12.57570000
2.66762297 -12.58950000
2.68213420 -12.60310000
2.69664540 -12.61630000
2.71115662 -12.62930000
2.72566782 -12.64200000
2.74017903 -12.65430000
2.75469025 -12.66630000
2.76920145 -12.67800000
2.78371267 -12.68930000
2.79822388 -12.70020000
2.81273508 -12.71080000
2.82724630 -12.72090000
2.84175750 -12.73060000
2.85626873 -12.74000000
2.87077993 -12.74890000
2.88529113 -12.75740000
2.89980235 -12.76540000
2.91431355 -12.77300000
2.92882478 -12.78010000
2.94333598 -12.78680000
2.95784718 -12.79300000
2.97235840 -12.79870000
2.98686960 -12.80390000
3.00138080 -12.80870000
3.01589203 -12.81290000
3.03040323 -12.81670000
3.04491445 -12.82000000
3.05942565 -12.82280000
3.07393686 -12.82500000
3.08844808 -12.82680000
3.10295928 -12.82810000
3.11747051 -12.82880000
3.13198171 -12.82910000

0.00000000 -5.67640000
0.01675610 -5.67550000
0.03351217 -5.67260000
0.05026827 -5.66790000
0.06702434 -5.66120000
0.08378044 -5.65280000
0.10053650 -5.64240000
0.11729261 -5.63030000
0.13404867 -5.61650000
0.15080478 -5.60080000
0.16756084 -5.58360000
0.18431694 -5.56470000
0.20107301 -5.54430000
0.21782911 -5.52230000
0.23458518 -5.49900000
0.25134128 -5.47440000
0.26809734 -5.44860000
0.28485345 -5.42160000
0.30160951 -5.39370000
0.31836562 -5.36490000
0.33512168 -5.33540000
0.35187778 -5.30540000
0.36863385 -5.27500000
0.38538995 -5.24440000
0.40214602 -5.21390000
0.41890212 -5.18370000
0.43565818 -5.15410000
0.45241429 -5.12530000
0.46917035 -5.09770000
0.48592646 -5.07170000
0.50268252 -5.04750000
0.51943862 -5.02570000
0.53619469 -5.00650000
0.55295079 -4.99030000
0.56970686 -4.97750000
0.58646296 -4.96830000
0.60321902 -4.96270000
0.61997513 -4.96090000
0.63673119 -4.96280000
0.65348730 -4.96800000
0.67024336 -4.97630000
0.68699946 -4.98720000
0.70375553 -5.00020000
0.72051163 -5.01480000
0.73726770 -5.03070000
0.75402380 -5.04720000
0.77077986 -5.06390000
0.78753597 -5.08050000
0.80429203 -5.09650000
0.82104814 -5.11160000
0.83780420 -5.12560000
0.85456030 -5.13820000
0.87131637 -5.14910000
0.88807247 -5.15810000
0.90482854 -5.16510000
0.92158464 -5.16980000
0.93834070 -5.17210000
0.95509681 -5.17190000
0.97185287 -5.16910000
0.98860898 -5.16350000
1.00536504 -5.15510000
1.02212114 -5.14390000
1.03887721 -5.12980000
1.05563331 -5.13770000
1.07238938 -5.17780000
1.08914548 -5.21550000
1.10590154 -5.25050000
1.12265765 -5.28300000
1.13941371 -5.31290000
1.15616982 -5.34010000
1.17292588 -5.36470000
1.18968198 -5.38650000
1.20643805 -5.40580000
1.22319415 -5.42240000
1.23995022 -5.43630000
1.25670632 -5.44760000
1.27346238 -5.45630000
1.29021849 -5.46250000
1.30697455 -5.46620000
1.32373066 -5.46740000
1.32373066 -5.46740000
1.33210871 -5.46710000
1.34048674 -5.46620000
1.34886480 -5.46470000
1.35724283 -5.46270000
1.36562088 -5.46010000
1.37399892 -5.45690000
1.38237697 -5.45320000
1.39075500 -5.44900000
1.39913306 -5.44430000
1.40751109 -5.43900000
1.41588914 -5.43330000
1.42426718 -5.42710000
1.43264523 -5.42040000
1.44102327 -5.41330000
1.44940132 -5.40570000
1.45777935 -5.39780000
1.46615741 -5.38940000
1.47453544 -5.38060000
1.48291349 -5.37150000
1.49129153 -5.36200000
1.49966958 -5.35210000
1.50804761 -5.34200000
1.51642567 -5.33160000
1.52480370 -5.32080000
1.53318176 -5.30980000
1.54155979 -5.29860000
1.54993784 -5.28720000
1.55831588 -5.27550000
1.56669393 -5.26370000
1.57507196 -5.25170000
1.58345002 -5.25710000
1.59182805 -5.27890000
1.60020610 -5.30040000
1.60858414 -5.32170000
1.61696219 -5.34250000
1.62534023 -5.36310000
1.63371828 -5.38330000
1.64209631 -5.40310000
1.65047437 -5.42260000
1.65885240 -5.44170000
1.66723045 -5.46040000
1.67560849 -5.47870000
1.68398654 -5.49670000
1.69236457 -5.51420000
1.70074263 -5.53130000
1.70912066 -5.54800000
1.71749871 -5.56420000
1.72587675 -5.58010000
1.73425480 -5.59540000
1.74263284 -5.61040000
1.75101089 -5.62480000
1.75938892 -5.63890000
1.76776698 -5.65240000
1.77614501 -5.66550000
1.78452306 -5.67810000
1.79290110 -5.69030000
1.80127915 -5.70190000
1.80965718 -5.71310000
1.81803524 -5.72380000
1.82641327 -5.73390000
1.83479133 -5.74360000
1.84316936 -5.75280000
1.85154741 -5.76150000
1.85992545 -5.76960000
1.86830350 -5.77730000
1.87668153 -5.78440000
1.88505959 -5.79100000
1.89343762 -5.79710000
1.90181567 -5.80270000
1.91019371 -5.80770000
1.91857176 -5.81230000
1.92694980 -5.81630000
1.93532785 -5.81970000
1.94370588 -5.82270000
1.95208394 -5.82510000
1.96046197 -5.82690000
1.96884002 -5.82830000
1.97721806 -5.82910000
1.98559611 -5.82930000
1.98559611 -5.82930000
2.00010731 -5.82830000
2.01461854 -5.82530000
2.02912974 -5.82040000
2.04364096 -5.81340000
2.05815216 -5.80460000
2.07266336 -5.79380000
2.08717459 -5.78120000
2.10168579 -5.76680000
2.11619701 -5.75060000
2.13070821 -5.73280000
2.14521941 -5.71340000
2.15973064 -5.69240000
2.17424184 -5.67000000
2.18875304 -5.64620000
2.20326426 -5.62120000
2.21777547 -5.59500000
2.23228669 -5.56770000
2.24679789 -5.53950000
2.26130909 -5.51050000
2.27582032 -5.48070000
2.29033152 -5.45040000
2.30484274 -5.41970000
2.31935394 -5.38870000
2.33386514 -5.35760000
2.34837637 -5.32670000
2.36288757 -5.29590000
2.37739879 -5.26570000
2.39190999 -5.23630000
2.40642119 -5.20780000
2.42093242 -5.18060000
2.43544362 -5.15500000
2.44995484 -5.13120000
2.46446604 -5.10960000
2.47897725 -5.09050000
2.49348847 -5.07410000
2.50799967 -5.06080000
2.52251089 -5.05070000
2.53702210 -5.04390000
2.55153330 -5.04060000
2.56604452 -5.04070000
2.58055572 -5.04420000
2.59506692 -5.05090000
2.60957815 -5.06070000
2.62408935 -5.07320000
2.63860057 -5.08820000
2.65311177 -5.10540000
2.66762297 -5.12460000
2.68213420 -5.14540000
2.69664540 -5.16750000
2.71115662 -5.19070000
2.72566782 -5.21480000
2.74017903 -5.23950000
2.75469025 -5.26460000
2.76920145 -5.28980000
2.78371267 -5.31520000
2.79822388 -5.34040000
2.81273508 -5.36530000
2.82724630 -5.38980000
2.84175750 -5.41380000
2.85626873 -5.43720000
2.87077993 -5.45990000
2.88529113 -5.48180000
2.89980235 -5.50270000
2.91431355 -5.52270000
2.92882478 -5.54170000
2.94333598 -5.55960000
2.95784718 -5.57640000
2.97235840 -5.59200000
2.98686960 -5.60640000
3.00138080 -5.61950000
3.01589203 -5.63130000
3.03040323 -5.64170000
3.04491445 -5.65090000
3.05942565 -5.65860000
3.07393686 -5.66500000
3.08844808 -5.67000000
3.10295928 -5.67360000
3.11747051 -5.67570000
3.13198171 -5.67640000

0.00000000 -2.60950000
0.01675610 -2.61140000
0.03351217 -2.61710000
0.05026827 -2.62650000
0.06702434 -2.63960000
0.08378044 -2.65630000
0.10053650 -2.67660000
0.11729261 -2.70010000
0.13404867 -2.72690000
0.15080478 -2.75680000
0.16756084 -2.78950000
0.18431694 -2.82490000
0.20107301 -2.86270000
0.21782911 -2.90280000
0.23458518 -2.94480000
0.25134128 -2.98870000
0.26809734 -3.03410000
0.28485345 -3.08080000
0.30160951 -3.12860000
0.31836562 -3.17710000
0.33512168 -3.22610000
0.35187778 -3.27540000
0.36863385 -3.32460000
0.38538995 -3.37350000
0.40214602 -3.42170000
0.41890212 -3.46900000
0.43565818 -3.51500000
0.45241429 -3.55940000
0.46917035 -3.60170000
0.48592646 -3.64160000
0.50268252 -3.67870000
0.51943862 -3.71270000
0.53619469 -3.74300000
0.55295079 -3.76930000
0.56970686 -3.79140000
0.58646296 -3.80910000
0.60321902 -3.82210000
0.61997513 -3.83050000
0.63673119 -3.83440000
0.65348730 -3.83420000
0.67024336 -3.83020000
0.68699946 -3.82290000
0.70375553 -3.85850000
0.72051163 -3.92830000
0.73726770 -3.99880000
0.75402380 -4.06950000
0.77077986 -4.14010000
0.78753597 -4.21030000
0.80429203 -4.27980000
0.82104814 -4.34850000
0.83780420 -4.41610000
0.85456030 -4.48250000
0.87131637 -4.54740000
0.88807247 -4.61090000
0.90482854 -4.67260000
0.92158464 -4.73260000
0.93834070 -4.79080000
0.95509681 -4.84690000
0.97185287 -4.90100000
0.98860898 -4.95290000
1.00536504 -5.00260000
1.02212114 -5.05000000
1.03887721 -5.09510000
1.05563331 -5.11270000
1.07238938 -5.09270000
1.08914548 -5.06980000
1.10590154 -5.04400000
1.12265765 -5.01540000
1.13941371 -4.98430000
1.15616982 -4.95060000
1.17292588 -4.91480000
1.18968198 -4.87720000
1.20643805 -4.83820000
1.22319415 -4.79850000
1.23995022 -4.75920000
1.25670632 -4.72160000
1.27346238 -4.68760000
1.29021849 -4.65980000
1.30697455 -4.64130000
1.32373066 -4.63470000
1.32373066 -4.63470000
1.33210871 -4.63640000
1.34048674 -4.64140000
1.34886480 -4.64940000
1.35724283 -4.66030000
1.36562088 -4.67370000
1.37399892 -4.68920000
1.38237697 -4.70650000
1.39075500 -4.72540000
1.39913306 -4.74540000
1.40751109 -4.76650000
1.41588914 -4.78840000
1.42426718 -4.81090000
1.43264523 -4.83390000
1.44102327 -4.85730000
1.44940132 -4.88100000
1.45777935 -4.90490000
1.46615741 -4.92890000
1.47453544 -4.95300000
1.48291349 -4.97720000
1.49129153 -5.00130000
1.49966958 -5.02540000
1.50804761 -5.04940000
1.51642567 -5.07320000
1.52480370 -5.09690000
1.53318176 -5.12050000
1.54155979 -5.14380000
1.54993784 -5.16700000
1.55831588 -5.18990000
1.56669393 -5.21250000
1.57507196 -5.23490000
1.58345002 -5.23950000
1.59182805 -5.22720000
1.60020610 -5.21490000
1.60858414 -5.20240000
1.61696219 -5.18990000
1.62534023 -5.17740000
1.63371828 -5.16480000
1.64209631 -5.15230000
1.65047437 -5.13970000
1.65885240 -5.12730000
1.66723045 -5.11490000
1.67560849 -5.10250000
1.68398654 -5.09030000
1.69236457 -5.07830000
1.70074263 -5.06630000
1.70912066 -5.05460000
1.71749871 -5.04300000
1.72587675 -5.03160000
1.73425480 -5.02040000
1.74263284 -5.00950000
1.75101089 -4.99880000
1.75938892 -4.98840000
1.76776698 -4.97830000
1.77614501 -4.96850000
1.78452306 -4.95900000
1.79290110 -4.94980000
1.80127915 -4.94090000
1.80965718 -4.93230000
1.81803524 -4.92420000
1.82641327 -4.91630000
1.83479133 -4.90890000
1.84316936 -4.90180000
1.85154741 -4.89510000
1.85992545 -4.88880000
1.86830350 -4.88290000
1.87668153 -4.87730000
1.88505959 -4.87220000
1.89343762 -4.86740000
1.90181567 -4.86310000
1.91019371 -4.85920000
1.91857176 -4.85570000
1.92694980 -4.85260000
1.93532785 -4.84990000
1.94370588 -4.84760000
1.95208394 -4.84570000
1.96046197 -4.84430000
1.96884002 -4.84330000
1.97721806 -4.84260000
1.98559611 -4.84240000
1.98559611 -4.84240000
2.00010731 -4.84140000
2.01461854 -4.83840000
2.02912974 -4.83350000
2.04364096 -4.82650000
2.05815216 -4.81760000
2.07266336 -4.80680000
2.08717459 -4.79400000
2.10168579 -4.77940000
2.11619701 -4.76280000
2.13070821 -4.74450000
2.14521941 -4.72430000
2.15973064 -4.70230000
2.17424184 -4.67860000
2.18875304 -4.65330000
2.20326426 -4.62620000
2.21777547 -4.59760000
2.23228669 -4.56740000
2.24679789 -4.53580000
2.26130909 -4.50270000
2.27582032 -4.46820000
2.29033152 -4.43240000
2.30484274 -4.39530000
2.31935394 -4.35690000
2.33386514 -4.31750000
2.34837637 -4.27690000
2.36288757 -4.23530000
2.37739879 -4.19270000
2.39190999 -4.14930000
2.40642119 -4.10490000
2.42093242 -4.05980000
2.43544362 -4.01400000
2.44995484 -3.96740000
2.46446604 -3.92030000
2.47897725 -3.89370000
2.49348847 -3.88610000
2.50799967 -3.87660000
2.52251089 -3.86480000
2.53702210 -3.85050000
2.55153330 -3.83350000
2.56604452 -3.81380000
2.58055572 -3.79120000
2.59506692 -3.76580000
2.60957815 -3.73780000
2.62408935 -3.70730000
2.63860057 -3.67450000
2.65311177 -3.63960000
2.66762297 -3.60280000
2.68213420 -3.56440000
2.69664540 -3.52470000
2.71115662 -3.48380000
2.72566782 -3.44190000
2.74017903 -3.39940000
2.75469025 -3.35630000
2.76920145 -3.31300000
2.78371267 -3.26960000
2.79822388 -3.22620000
2.81273508 -3.18310000
2.82724630 -3.14050000
2.84175750 -3.09850000
2.85626873 -3.05720000
2.87077993 -3.01690000
2.88529113 -2.97770000
2.89980235 -2.93970000
2.91431355 -2.90320000
2.92882478 -2.86820000
2.94333598 -2.83490000
2.95784718 -2.80340000
2.97235840 -2.77390000
2.98686960 -2.74650000
3.00138080 -2.72130000
3.01589203 -2.69840000
3.03040323 -2.67800000
3.04491445 -2.66010000
3.05942565 -2.64480000
3.07393686 -2.63210000
3.08844808 -2.62230000
3.10295928 -2.61520000
3.11747051 -2.61090000
3.13198171 -2.60950000

0.00000000 -2.60950000
0.01675610 -2.60860000
0.03351217 -2.60600000
0.05026827 -2.60170000
0.06702434 -2.59560000
0.08378044 -2.58790000
0.10053650 -2.57850000
0.11729261 -2.56730000
0.13404867 -2.55460000
0.15080478 -2.54020000
0.16756084 -2.52430000
0.18431694 -2.50680000
0.20107301 -2.48780000
0.21782911 -2.46740000
0.23458518 -2.44560000
0.25134128 -2.46910000
0.26809734 -2.52190000
0.28485345 -2.57430000
0.30160951 -2.62610000
0.31836562 -2.67740000
0.33512168 -2.72800000
0.35187778 -2.77790000
0.36863385 -2.82700000
0.38538995 -2.87530000
0.40214602 -2.92290000
0.41890212 -2.96960000
0.43565818 -3.01560000
0.45241429 -3.06090000
0.46917035 -3.10560000
0.48592646 -3.15000000
0.50268252 -3.19420000
0.51943862 -3.23860000
0.53619469 -3.28360000
0.55295079 -3.32970000
0.56970686 -3.37750000
0.58646296 -3.42750000
0.60321902 -3.48030000
0.61997513 -3.53630000
0.63673119 -3.59550000
0.65348730 -3.65780000
0.67024336 -3.72270000
0.68699946 -3.78980000
0.70375553 -3.81280000
0.72051163 -3.80040000
0.73726770 -3.78630000
0.75402380 -3.77100000
0.77077986 -3.75500000
0.78753597 -3.73870000
0.80429203 -3.72260000
0.82104814 -3.70690000
0.83780420 -3.69190000
0.85456030 -3.67800000
0.87131637 -3.66520000
0.88807247 -3.65390000
0.90482854 -3.64420000
0.92158464 -3.63610000
0.93834070 -3.62970000
0.95509681 -3.62520000
0.97185287 -3.62260000
0.98860898 -3.62190000
1.00536504 -3.62320000
1.02212114 -3.62670000
1.03887721 -3.63250000
1.05563331 -3.64080000
1.07238938 -3.65180000
1.08914548 -3.66620000
1.10590154 -3.68430000
1.12265765 -3.70670000
1.13941371 -3.73390000
1.15616982 -3.76600000
1.17292588 -3.80270000
1.18968198 -3.84310000
1.20643805 -3.88580000
1.22319415 -3.92960000
1.23995022 -3.97280000
1.25670632 -4.01350000
1.27346238 -4.04960000
1.29021849 -4.07860000
1.30697455 -4.09750000
1.32373066 -4.10400000
1.32373066 -4.10400000
1.33210871 -4.10240000
1.34048674 -4.09770000
1.34886480 -4.09020000
1.35724283 -4.08030000
1.36562088 -4.06850000
1.37399892 -4.05550000
1.38237697 -4.04160000
1.39075500 -4.02740000
1.39913306 -4.01340000
1.40751109 -3.99990000
1.41588914 -3.98730000
1.42426718 -3.97580000
1.43264523 -3.96560000
1.44102327 -3.95670000
1.44940132 -3.94920000
1.45777935 -3.94300000
1.46615741 -3.93810000
1.47453544 -3.93440000
1.48291349 -3.93170000
1.49129153 -3.93000000
1.49966958 -3.92920000
1.50804761 -3.92910000
1.51642567 -3.92970000
1.52480370 -3.93090000
1.53318176 -3.93250000
1.54155979 -3.93470000
1.54993784 -3.93720000
1.55831588 -3.94010000
1.56669393 -3.94330000
1.57507196 -3.94680000
1.58345002 -3.95050000
1.59182805 -3.95440000
1.60020610 -3.95850000
1.60858414 -3.96270000
1.61696219 -3.96710000
1.62534023 -3.97160000
1.63371828 -3.97610000
1.64209631 -3.98080000
1.65047437 -3.98550000
1.65885240 -3.99020000
1.66723045 -3.99500000
1.67560849 -3.99980000
1.68398654 -4.00460000
1.69236457 -4.00940000
1.70074263 -4.01420000
1.70912066 -4.01900000
1.71749871 -4.02370000
1.72587675 -4.02840000
1.73425480 -4.03300000
1.74263284 -4.03750000
1.75101089 -4.04200000
1.75938892 -4.04640000
1.76776698 -4.05070000
1.77614501 -4.05490000
1.78452306 -4.05900000
1.79290110 -4.06300000
1.80127915 -4.06690000
1.80965718 -4.07060000
1.81803524 -4.07420000
1.82641327 -4.07770000
1.83479133 -4.08100000
1.84316936 -4.08420000
1.85154741 -4.08720000
1.85992545 -4.09010000
1.86830350 -4.09280000
1.87668153 -4.09540000
1.88505959 -4.09770000
1.89343762 -4.09990000
1.90181567 -4.10190000
1.91019371 -4.10370000
1.91857176 -4.10540000
1.92694980 -4.10680000
1.93532785 -4.10810000
1.94370588 -4.10920000
1.95208394 -4.11010000
1.96046197 -4.11070000
1.96884002 -4.11120000
1.97721806 -4.11150000
1.98559611 -4.11160000
1.98559611 -4.11160000
2.00010731 -4.11110000
2.01461854 -4.10950000
2.02912974 -4.10680000
2.04364096 -4.10310000
2.05815216 -4.09840000
2.07266336 -4.09280000
2.08717459 -4.08630000
2.10168579 -4.07890000
2.11619701 -4.07080000
2.13070821 -4.06210000
2.14521941 -4.05280000
2.15973064 -4.04310000
2.17424184 -4.03300000
2.18875304 -4.02270000
2.20326426 -4.01230000
2.21777547 -4.00200000
2.23228669 -3.99190000
2.24679789 -3.98200000
2.26130909 -3.97260000
2.27582032 -3.96370000
2.29033152 -3.95540000
2.30484274 -3.94790000
2.31935394 -3.94110000
2.33386514 -3.93500000
2.34837637 -3.92980000
2.36288757 -3.92520000
2.37739879 -3.92130000
2.39190999 -3.91790000
2.40642119 -3.91470000
2.42093242 -3.91160000
2.43544362 -3.90830000
2.44995484 -3.90440000
2.46446604 -3.89970000
2.47897725 -3.87260000
2.49348847 -3.82440000
2.50799967 -3.77570000
2.52251089 -3.72660000
2.53702210 -3.67720000
2.55153330 -3.62750000
2.56604452 -3.57750000
2.58055572 -3.52720000
2.59506692 -3.47680000
2.60957815 -3.42620000
2.62408935 -3.37550000
2.63860057 -3.32470000
2.65311177 -3.27390000
2.66762297 -3.22300000
2.68213420 -3.17210000
2.69664540 -3.12120000
2.71115662 -3.07030000
2.72566782 -3.01940000
2.74017903 -2.96870000
2.75469025 -2.91800000
2.76920145 -2.86740000
2.78371267 -2.81690000
2.79822388 -2.76650000
2.81273508 -2.71630000
2.82724630 -2.66620000
2.84175750 -2.61630000
2.85626873 -2.56660000
2.87077993 -2.51710000
2.88529113 -2.46790000
2.89980235 -2.44720000
2.91431355 -2.46640000
