#k-distance eigenvalue[eV]
2.18048692 14.42550000
2.19700576 14.43220000
2.21352460 14.41140000
2.23004344 14.37580000
2.24656227 14.36230000
2.26308111 14.37180000
2.27959995 14.39200000
2.29611879 14.41680000
2.31263762 14.44300000
2.32915646 14.46670000
2.34567534 14.47220000
2.36219418 14.43370000
2.37871301 14.47110000
2.39523185 14.52140000
2.41175069 14.57400000
2.42826953 14.62860000
2.44478836 14.68490000
2.46130720 14.69310000
2.47782604 14.59370000
2.49434488 14.55570000
2.51086371 14.59460000
2.52738255 14.64190000
2.54390139 14.68350000
2.56042023 14.74210000
2.57693906 14.79830000
2.59345794 14.75760000
2.60997678 14.64310000
2.62649562 14.61390000
2.64301445 14.66140000
2.65953329 14.67020000
2.67605213 14.74130000
2.69257097 14.75270000
2.70908981 14.62040000
2.72560864 14.51280000
2.74212748 14.57060000
2.75864632 14.62460000
2.77516516 14.69790000
2.79168399 14.66840000
2.80820283 14.59520000
2.82472167 14.51750000
2.84124055 14.45600000
2.85775938 14.43350000
2.87427822 14.49960000
2.89079706 14.59640000
2.90731590 14.69500000
2.92383473 14.71020000
2.94035357 14.65250000
2.95687241 14.62000000
2.97339125 14.57070000
2.98991008 14.49910000
3.00642892 14.41500000
3.02294776 14.32490000
3.03946660 14.23200000
3.05598544 14.13800000
3.07250431 14.04410000
3.08902315 14.11320000
3.10554199 14.20800000
3.12206082 14.30180000
3.13857966 14.39380000
3.15509850 14.48280000
3.17161734 14.56670000
3.18813618 14.56770000
3.20465501 14.49690000
3.22117385 14.42620000
3.23769269 14.35610000
3.25421153 14.28610000
3.27073036 14.21570000
3.28724920 14.14450000
3.30376804 14.07200000
3.32028692 13.99790000
3.33680575 13.92230000
3.35332459 13.84600000
3.36984343 13.77070000
3.38636227 13.69990000
3.40288110 13.64110000
3.41939994 13.60870000
3.43591878 13.62440000
3.45243762 13.68990000
3.46895645 13.67150000
3.48547529 13.61540000
3.50199413 13.56000000
3.51851297 13.50640000
3.53503181 13.45470000
3.55155064 13.40510000
3.56806952 13.35770000
3.58458836 13.31260000
3.60110720 13.26970000
3.61762603 13.22920000
3.63414487 13.19120000
3.65066371 13.15570000
3.66718255 13.12300000
3.68370138 13.09320000
3.70022022 13.06660000
3.71673906 13.04360000
3.73325790 13.02430000
3.74977673 13.00880000
3.76629557 12.99650000
3.78281441 12.98680000
3.79933325 12.97900000
3.81585212 12.97270000
3.83237096 12.96750000
3.84888980 12.96330000
3.86540864 12.95990000
3.88192747 12.95750000
3.89844631 12.95620000
3.91496515 12.95740000
3.93148399 12.95980000

0.00000000 13.64930000
0.01101256 13.64940000
0.02202512 13.64960000
0.03303764 13.65000000
0.04405019 13.65060000
0.05506275 13.65130000
0.06607531 13.65230000
0.07708783 13.65350000
0.08810039 13.65490000
0.09911295 13.65660000
0.11012551 13.65870000
0.12113802 13.66110000
0.13215058 13.66400000
0.14316314 13.66740000
0.15417570 13.67130000
0.16518822 13.67580000
0.17620078 13.68100000
0.18721334 13.68680000
0.19822589 13.69350000
0.20923845 13.70100000
0.22025097 13.70930000
0.23126353 13.71850000
0.24227609 13.72850000
0.25328865 13.73950000
0.26430117 13.75130000
0.27531372 13.76390000
0.28632628 13.77730000
0.29733884 13.79140000
0.30835136 13.80610000
0.31936392 13.82120000
0.33037648 13.83660000
0.34138904 13.85210000
0.35240156 13.86730000
0.36341411 13.88170000
0.37442667 13.89490000
0.38543923 13.90590000
0.39645179 13.91300000
0.40746431 13.91350000
0.41847687 13.90550000
0.42948942 13.88640000
0.44050198 13.85480000
0.45151450 13.81220000
0.46252706 13.76300000
0.47353962 13.72850000
0.48455218 13.75790000
0.49556470 13.79760000
0.50657726 13.83920000
0.51758981 13.88190000
0.52860237 13.92550000
0.53961489 13.97000000
0.55062745 14.01530000
0.56164001 14.06140000
0.57265257 14.10820000
0.58366512 14.15570000
0.59467764 14.20400000
0.60569020 14.25290000
0.61670276 14.30250000
0.62771532 14.35260000
0.63872784 14.40330000
0.64974040 14.45450000
0.66075296 14.50610000
0.67176551 14.55780000
0.68277803 14.60930000
0.69379059 14.65950000
0.70480315 14.70460000
0.71581571 14.72820000
0.72682823 14.70870000
0.73784079 14.66760000
0.74885334 14.62480000
0.75986590 14.63170000
0.77087846 14.67800000
0.78189098 14.72800000
0.79290354 14.77940000
0.80391610 14.83150000
0.81492866 14.88420000
0.82594117 14.93700000
0.83695373 14.98950000
0.84796629 15.04050000
0.85897885 15.08820000
0.86999137 15.12810000
0.88100393 15.15220000
0.89201649 15.15040000
0.90302904 15.12640000
0.91404156 15.09110000
0.92505412 15.05140000
0.93606668 15.01160000
0.94707924 14.97520000
0.95809180 14.94590000
0.96910432 14.92780000
0.98011687 14.92010000
0.99112943 14.89370000
1.00214199 14.83500000
1.01315451 14.78140000
1.02416707 14.80780000
1.03517963 14.87450000
1.04619219 14.94530000
1.05720470 15.01620000
1.06821726 15.07980000
1.07922982 15.08880000
1.09024238 15.04170000
1.10125490 14.98580000
1.11226746 14.92850000
1.12328002 14.87070000
1.13429257 14.81230000
1.14530513 14.75330000
1.15631765 14.70680000
1.16733021 14.75960000
1.17834277 14.83600000
1.18935533 14.91540000
1.20036785 14.97730000
1.21138040 14.94720000
1.22239296 14.89640000
1.23340552 14.84550000
1.24441804 14.81460000
1.25543060 14.81650000
1.26644316 14.77610000
1.27745572 14.76440000
1.28846824 14.82520000
1.29948079 14.90190000
1.31049335 14.94520000
1.31049335 14.94520000
1.31599963 14.93730000
1.32150595 14.92160000
1.32701223 14.90370000
1.33251851 14.88520000
1.33802483 14.86690000
1.34353111 14.85000000
1.34903739 14.83740000
1.35454366 14.82750000
1.36004998 14.81450000
1.36555626 14.79860000
1.37106254 14.78210000
1.37656886 14.76640000
1.38207514 14.75360000
1.38758142 14.74840000
1.39308774 14.75970000
1.39859402 14.78770000
1.40410030 14.82410000
1.40960657 14.86340000
1.41511289 14.89960000
1.42061917 14.92230000
1.42612545 14.90630000
1.43163177 14.88510000
1.43713805 14.86410000
1.44264433 14.84320000
1.44815065 14.82250000
1.45365693 14.80200000
1.45916321 14.78170000
1.46466948 14.76160000
1.47017580 14.74190000
1.47568208 14.73030000
1.48118836 14.75900000
1.48669468 14.77310000
1.49220096 14.76490000
1.49770724 14.75260000
1.50321356 14.73940000
1.50871984 14.72600000
1.51422612 14.71250000
1.51973239 14.69900000
1.52523871 14.68570000
1.53074499 14.67250000
1.53625127 14.65970000
1.54175759 14.64720000
1.54726387 14.63520000
1.55277015 14.62400000
1.55827647 14.61370000
1.56378275 14.60490000
1.56928903 14.59820000
1.57479534 14.59480000
1.58030162 14.59600000
1.58580790 14.60210000
1.59131418 14.61200000
1.59682050 14.62310000
1.60232678 14.63320000
1.60783306 14.64080000
1.61333938 14.64540000
1.61884566 14.64710000
1.62435194 14.64620000
1.62985825 14.64310000
1.63536453 14.63850000
1.64087081 14.63250000
1.64637709 14.62560000
1.65188341 14.61800000
1.65738969 14.61010000
1.66289597 14.60180000
1.66840229 14.59340000
1.67390857 14.58500000
1.67941485 14.57670000
1.68492116 14.56860000
1.69042744 14.56080000
1.69593372 14.55350000
1.70144000 14.54690000
1.70694632 14.54150000
1.71245260 14.53780000
1.71795888 14.53660000
1.72346520 14.53900000
1.72897148 14.54610000
1.73447776 14.55800000
1.73998407 14.57260000
1.74549035 14.56540000
1.75099663 14.55500000
1.75650295 14.54470000
1.76200923 14.53460000
1.76751551 14.52460000
1.77302179 14.51480000
1.77852811 14.50520000
1.78403439 14.49580000
1.78954067 14.48670000
1.79504698 14.47770000
1.80055326 14.46900000
1.80605954 14.46050000
1.81156586 14.45230000
1.81707214 14.44430000
1.82257842 14.43660000
1.82808470 14.42920000
1.83359102 14.42200000
1.83909730 14.41510000
1.84460358 14.40840000
1.85010989 14.40210000
1.85561617 14.39600000
1.86112245 14.39030000
1.86662877 14.38480000
1.87213505 14.37960000
1.87764133 14.37480000
1.88314761 14.37020000
1.88865393 14.36590000
1.89416021 14.36200000
1.89966649 14.35830000
1.90517280 14.35500000
1.91067908 14.35190000
1.91618536 14.34920000
1.92169168 14.34670000
1.92719796 14.34460000
1.93270424 14.34270000
1.93821052 14.34120000
1.94371684 14.33990000
1.94922312 14.33900000
1.95472940 14.33830000
1.96023571 14.33800000
1.96574199 14.33790000
1.96574199 14.33790000
1.98226083 14.33900000
1.99877967 14.34270000
2.01529851 14.34920000
2.03181734 14.35830000
2.04833618 14.37020000
2.06485502 14.38480000
2.08137386 14.40210000
2.09789273 14.42200000
2.11441157 14.44430000
2.13093041 14.46900000
2.14744925 14.49580000
2.16396808 14.52460000
2.18048692 14.55500000
2.19700576 14.55800000
2.21352460 14.53660000
2.23004344 14.54690000
2.24656227 14.56850000
2.26308111 14.59340000
2.27959995 14.61800000
2.29611879 14.63850000
2.31263762 14.64710000
2.32915646 14.63320000
2.34567534 14.60210000
2.36219418 14.59820000
2.37871301 14.62400000
2.39523185 14.65970000
2.41175069 14.69900000
2.42826953 14.73940000
2.44478836 14.77310000
2.46130720 14.74190000
2.47782604 14.80200000
2.49434488 14.86410000
2.51086371 14.92230000
2.52738255 14.82410000
2.54390139 14.74840000
2.56042023 14.78210000
2.57693906 14.82750000
2.59345794 14.86690000
2.60997678 14.92160000
2.62649562 14.93300000
2.64301445 14.82520000
2.65953329 14.76260000
2.67605213 14.81650000
2.69257097 14.82210000
2.70908981 14.89640000
2.72560864 14.96980000
2.74212748 14.91540000
2.75864632 14.79680000
2.77516516 14.70680000
2.79168399 14.78290000
2.80820283 14.87070000
2.82472167 14.95720000
2.84124055 15.04170000
2.85775938 15.09700000
2.87427822 15.01620000
2.89079706 14.90970000
2.90731590 14.80780000
2.92383473 14.80440000
2.94035357 14.89370000
2.95687241 14.92340000
2.97339125 14.94590000
2.98991008 14.99280000
3.00642892 15.05140000
3.02294776 15.10960000
3.03946660 15.15040000
3.05598544 15.14280000
3.07250431 15.08820000
3.08902315 15.01530000
3.10554199 14.93700000
3.12206082 14.85780000
3.13857966 14.77940000
3.15509850 14.70280000
3.17161734 14.63170000
3.18813618 14.64500000
3.20465501 14.70870000
3.22117385 14.72110000
3.23769269 14.65950000
3.25421153 14.58360000
3.27073036 14.50610000
3.28724920 14.42890000
3.30376804 14.35260000
3.32028692 14.27760000
3.33680575 14.20400000
3.35332459 14.13190000
3.36984343 14.06140000
3.38636227 13.99260000
3.40288110 13.92550000
3.41939994 13.86040000
3.43591878 13.79760000
3.45243762 13.73980000
3.46895645 13.76300000
3.48547529 13.83470000
3.50199413 13.88640000
3.51851297 13.91070000
3.53503181 13.91300000
3.55155064 13.90080000
3.56806952 13.88170000
3.58458836 13.85970000
3.60110720 13.83660000
3.61762603 13.81360000
3.63414487 13.79140000
3.65066371 13.77060000
3.66718255 13.75130000
3.68370138 13.73390000
3.70022022 13.71850000
3.71673906 13.70500000
3.73325790 13.69350000
3.74977673 13.68380000
3.76629557 13.67580000
3.78281441 13.66930000
3.79933325 13.66400000
3.81585212 13.65990000
3.83237096 13.65660000
3.84888980 13.65420000
3.86540864 13.65230000
3.88192747 13.65090000
3.89844631 13.65000000
3.91496515 13.64950000
3.93148399 13.64930000

0.00000000 13.64930000
0.01101256 13.64940000
0.02202512 13.64970000
0.03303764 13.65010000
0.04405019 13.65060000
0.05506275 13.65140000
0.06607531 13.65240000
0.07708783 13.65360000
0.08810039 13.65500000
0.09911295 13.65680000
0.11012551 13.65880000
0.12113802 13.66130000
0.13215058 13.66420000
0.14316314 13.66760000
0.15417570 13.67150000
0.16518822 13.67610000
0.17620078 13.68130000
0.18721334 13.68730000
0.19822589 13.69400000
0.20923845 13.70160000
0.22025097 13.71000000
0.23126353 13.71930000
0.24227609 13.72950000
0.25328865 13.74050000
0.26430117 13.75250000
0.27531372 13.76520000
0.28632628 13.77880000
0.29733884 13.79300000
0.30835136 13.80780000
0.31936392 13.82300000
0.33037648 13.83850000
0.34138904 13.85390000
0.35240156 13.86910000
0.36341411 13.88340000
0.37442667 13.89620000
0.38543923 13.90660000
0.39645179 13.91350000
0.40746431 13.91600000
0.41847687 13.91100000
0.42948942 13.89600000
0.44050198 13.86900000
0.45151450 13.83020000
0.46252706 13.78240000
0.47353962 13.73820000
0.48455218 13.75810000
0.49556470 13.79790000
0.50657726 13.83960000
0.51758981 13.88240000
0.52860237 13.92610000
0.53961489 13.97060000
0.55062745 14.01590000
0.56164001 14.06200000
0.57265257 14.10890000
0.58366512 14.15650000
0.59467764 14.20470000
0.60569020 14.25370000
0.61670276 14.30330000
0.62771532 14.35350000
0.63872784 14.40420000
0.64974040 14.45540000
0.66075296 14.50700000
0.67176551 14.55870000
0.68277803 14.61030000
0.69379059 14.66060000
0.70480315 14.70610000
0.71581571 14.73170000
0.72682823 14.71450000
0.73784079 14.67340000
0.74885334 14.62680000
0.75986590 14.64540000
0.77087846 14.69390000
0.78189098 14.74400000
0.79290354 14.79500000
0.80391610 14.84660000
0.81492866 14.89850000
0.82594117 14.95050000
0.83695373 15.00200000
0.84796629 15.05170000
0.85897885 15.09750000
0.86999137 15.13460000
0.88100393 15.15490000
0.89201649 15.15320000
0.90302904 15.13140000
0.91404156 15.09730000
0.92505412 15.05820000
0.93606668 15.01870000
0.94707924 14.98250000
0.95809180 14.95330000
0.96910432 14.93520000
0.98011687 14.92820000
0.99112943 14.90280000
1.00214199 14.84240000
1.01315451 14.78340000
1.02416707 14.81800000
1.03517963 14.88420000
1.04619219 14.95410000
1.05720470 15.02370000
1.06821726 15.08390000
1.07922982 15.09240000
1.09024238 15.04720000
1.10125490 14.99170000
1.11226746 14.93450000
1.12328002 14.87650000
1.13429257 14.81760000
1.14530513 14.75800000
1.15631765 14.71310000
1.16733021 14.76570000
1.17834277 14.84030000
1.18935533 14.91780000
1.20036785 14.98030000
1.21138040 14.95240000
1.22239296 14.90080000
1.23340552 14.84900000
1.24441804 14.81550000
1.25543060 14.81860000
1.26644316 14.77840000
1.27745572 14.76660000
1.28846824 14.82550000
1.29948079 14.90420000
1.31049335 14.95070000
1.31049335 14.95070000
1.31599963 14.94210000
1.32150595 14.92570000
1.32701223 14.90730000
1.33251851 14.88820000
1.33802483 14.86930000
1.34353111 14.85140000
1.34903739 14.83800000
1.35454366 14.82910000
1.36004998 14.81580000
1.36555626 14.80020000
1.37106254 14.78410000
1.37656886 14.76900000
1.38207514 14.75670000
1.38758142 14.75150000
1.39308774 14.76110000
1.39859402 14.78910000
1.40410030 14.82760000
1.40960657 14.86860000
1.41511289 14.90620000
1.42061917 14.92770000
1.42612545 14.90810000
1.43163177 14.88700000
1.43713805 14.86600000
1.44264433 14.84520000
1.44815065 14.82450000
1.45365693 14.80410000
1.45916321 14.78390000
1.46466948 14.76400000
1.47017580 14.74450000
1.47568208 14.73160000
1.48118836 14.76190000
1.48669468 14.77590000
1.49220096 14.76720000
1.49770724 14.75440000
1.50321356 14.74090000
1.50871984 14.72720000
1.51422612 14.71360000
1.51973239 14.70010000
1.52523871 14.68680000
1.53074499 14.67370000
1.53625127 14.66090000
1.54175759 14.64860000
1.54726387 14.63680000
1.55277015 14.62570000
1.55827647 14.61560000
1.56378275 14.60700000
1.56928903 14.60050000
1.57479534 14.59720000
1.58030162 14.59830000
1.58580790 14.60440000
1.59131418 14.61420000
1.59682050 14.62530000
1.60232678 14.63520000
1.60783306 14.64260000
1.61333938 14.64690000
1.61884566 14.64820000
1.62435194 14.64690000
1.62985825 14.64360000
1.63536453 14.63890000
1.64087081 14.63300000
1.64637709 14.62620000
1.65188341 14.61890000
1.65738969 14.61110000
1.66289597 14.60310000
1.66840229 14.59490000
1.67390857 14.58670000
1.67941485 14.57870000
1.68492116 14.57080000
1.69042744 14.56340000
1.69593372 14.55650000
1.70144000 14.55050000
1.70694632 14.54580000
1.71245260 14.54310000
1.71795888 14.54310000
1.72346520 14.54700000
1.72897148 14.55550000
1.73447776 14.56830000
1.73998407 14.57710000
1.74549035 14.57190000
1.75099663 14.56130000
1.75650295 14.55090000
1.76200923 14.54060000
1.76751551 14.53050000
1.77302179 14.52070000
1.77852811 14.51100000
1.78403439 14.50150000
1.78954067 14.49220000
1.79504698 14.48320000
1.80055326 14.47430000
1.80605954 14.46570000
1.81156586 14.45730000
1.81707214 14.44920000
1.82257842 14.44130000
1.82808470 14.43370000
1.83359102 14.42640000
1.83909730 14.41930000
1.84460358 14.41240000
1.85010989 14.40590000
1.85561617 14.39970000
1.86112245 14.39370000
1.86662877 14.38810000
1.87213505 14.38270000
1.87764133 14.37760000
1.88314761 14.37290000
1.88865393 14.36840000
1.89416021 14.36430000
1.89966649 14.36040000
1.90517280 14.35690000
1.91067908 14.35370000
1.91618536 14.35070000
1.92169168 14.34810000
1.92719796 14.34580000
1.93270424 14.34380000
1.93821052 14.34200000
1.94371684 14.34060000
1.94922312 14.33950000
1.95472940 14.33870000
1.96023571 14.33810000
1.96574199 14.33790000
1.96574199 14.33790000
1.98226083 14.33950000
1.99877967 14.34380000
2.01529851 14.35070000
2.03181734 14.36040000
2.04833618 14.37290000
2.06485502 14.38810000
2.08137386 14.40590000
2.09789273 14.42640000
2.11441157 14.44920000
2.13093041 14.47430000
2.14744925 14.50150000
2.16396808 14.53050000
2.18048692 14.56130000
2.19700576 14.56830000
2.21352460 14.54310000
2.23004344 14.55050000
2.24656227 14.57080000
2.26308111 14.59490000
2.27959995 14.61890000
2.29611879 14.63890000
2.31263762 14.64820000
2.32915646 14.63520000
2.34567534 14.60440000
2.36219418 14.60050000
2.37871301 14.62570000
2.39523185 14.66090000
2.41175069 14.70010000
2.42826953 14.74090000
2.44478836 14.77590000
2.46130720 14.74450000
2.47782604 14.80410000
2.49434488 14.86600000
2.51086371 14.92770000
2.52738255 14.82760000
2.54390139 14.75150000
2.56042023 14.78410000
2.57693906 14.82910000
2.59345794 14.86930000
2.60997678 14.92570000
2.62649562 14.93720000
2.64301445 14.82550000
2.65953329 14.76490000
2.67605213 14.81860000
2.69257097 14.82470000
2.70908981 14.90080000
2.72560864 14.97550000
2.74212748 14.91780000
2.75864632 14.80200000
2.77516516 14.71310000
2.79168399 14.78790000
2.80820283 14.87650000
2.82472167 14.96320000
2.84124055 15.04720000
2.85775938 15.09740000
2.87427822 15.02370000
2.89079706 14.91900000
2.90731590 14.81800000
2.92383473 14.81030000
2.94035357 14.90280000
2.95687241 14.93090000
2.97339125 14.95330000
2.98991008 15.00000000
3.00642892 15.05820000
3.02294776 15.11540000
3.03946660 15.15320000
3.05598544 15.14740000
3.07250431 15.09750000
3.08902315 15.02710000
3.10554199 14.95050000
3.12206082 14.87250000
3.13857966 14.79500000
3.15509850 14.71890000
3.17161734 14.64540000
3.18813618 14.64980000
3.20465501 14.71450000
3.22117385 14.72330000
3.23769269 14.66060000
3.25421153 14.58460000
3.27073036 14.50700000
3.28724920 14.42970000
3.30376804 14.35350000
3.32028692 14.27840000
3.33680575 14.20470000
3.35332459 14.13260000
3.36984343 14.06200000
3.38636227 13.99320000
3.40288110 13.92610000
3.41939994 13.86090000
3.43591878 13.79790000
3.45243762 13.74140000
3.46895645 13.78240000
3.48547529 13.85100000
3.50199413 13.89600000
3.51851297 13.91460000
3.53503181 13.91350000
3.55155064 13.90180000
3.56806952 13.88340000
3.58458836 13.86160000
3.60110720 13.83850000
3.61762603 13.81530000
3.63414487 13.79300000
3.65066371 13.77190000
3.66718255 13.75250000
3.68370138 13.73490000
3.70022022 13.71930000
3.71673906 13.70570000
3.73325790 13.69400000
3.74977673 13.68420000
3.76629557 13.67610000
3.78281441 13.66950000
3.79933325 13.66420000
3.81585212 13.66000000
3.83237096 13.65680000
3.84888980 13.65430000
3.86540864 13.65240000
3.88192747 13.65100000
3.89844631 13.65010000
3.91496515 13.64950000
3.93148399 13.64930000

0.00000000 14.73350000
0.01101256 14.73390000
0.02202512 14.73490000
0.03303764 14.73670000
0.04405019 14.73910000
0.05506275 14.74210000
0.06607531 14.74590000
0.07708783 14.75020000
0.08810039 14.75510000
0.09911295 14.76060000
0.11012551 14.76660000
0.12113802 14.77310000
0.13215058 14.77990000
0.14316314 14.78700000
0.15417570 14.79430000
0.16518822 14.80180000
0.17620078 14.80910000
0.18721334 14.81620000
0.19822589 14.82290000
0.20923845 14.82880000
0.22025097 14.83380000
0.23126353 14.83750000
0.24227609 14.83960000
0.25328865 14.83980000
0.26430117 14.83790000
0.27531372 14.83370000
0.28632628 14.82750000
0.29733884 14.81950000
0.30835136 14.81010000
0.31936392 14.79990000
0.33037648 14.78940000
0.34138904 14.77890000
0.35240156 14.76790000
0.36341411 14.75120000
0.37442667 14.70750000
0.38543923 14.63990000
0.39645179 14.57020000
0.40746431 14.50530000
0.41847687 14.44930000
0.42948942 14.40550000
0.44050198 14.37640000
0.45151450 14.36200000
0.46252706 14.36050000
0.47353962 14.36910000
0.48455218 14.38560000
0.49556470 14.40800000
0.50657726 14.43510000
0.51758981 14.46620000
0.52860237 14.50090000
0.53961489 14.53870000
0.55062745 14.57960000
0.56164001 14.62350000
0.57265257 14.67010000
0.58366512 14.71960000
0.59467764 14.77170000
0.60569020 14.82620000
0.61670276 14.88300000
0.62771532 14.94170000
0.63872784 15.00020000
0.64974040 14.99740000
0.66075296 14.97330000
0.67176551 14.94480000
0.68277803 14.91260000
0.69379059 14.87820000
0.70480315 14.84570000
0.71581571 14.83200000
0.72682823 14.85890000
0.73784079 14.90570000
0.74885334 14.95800000
0.75986590 15.01210000
0.77087846 15.06710000
0.78189098 15.12220000
0.79290354 15.17690000
0.80391610 15.23050000
0.81492866 15.28190000
0.82594117 15.32900000
0.83695373 15.36780000
0.84796629 15.39160000
0.85897885 15.39550000
0.86999137 15.38730000
0.88100393 15.38290000
0.89201649 15.39560000
0.90302904 15.42360000
0.91404156 15.42480000
0.92505412 15.36430000
0.93606668 15.29200000
0.94707924 15.21790000
0.95809180 15.14410000
0.96910432 15.07260000
0.98011687 15.00910000
0.99112943 14.98320000
1.00214199 15.00630000
1.01315451 15.04590000
1.02416707 15.09050000
1.03517963 15.13510000
1.04619219 15.17410000
1.05720470 15.19610000
1.06821726 15.18640000
1.07922982 15.15830000
1.09024238 15.10290000
1.10125490 15.04380000
1.11226746 14.98520000
1.12328002 14.93070000
1.13429257 14.88520000
1.14530513 14.85910000
1.15631765 14.86810000
1.16733021 14.90770000
1.17834277 14.95940000
1.18935533 15.00890000
1.20036785 15.01410000
1.21138040 14.99870000
1.22239296 14.95800000
1.23340552 14.91110000
1.24441804 14.86410000
1.25543060 14.89540000
1.26644316 14.98180000
1.27745572 15.05320000
1.28846824 15.05350000
1.29948079 15.02160000
1.31049335 15.00770000
1.31049335 15.00770000
1.31599963 15.00140000
1.32150595 14.98510000
1.32701223 14.96570000
1.33251851 14.94620000
1.33802483 14.92860000
1.34353111 14.91610000
1.34903739 14.91720000
1.35454366 14.93900000
1.36004998 14.97100000
1.36555626 15.00490000
1.37106254 15.03240000
1.37656886 15.04490000
1.38207514 15.04340000
1.38758142 15.03500000
1.39308774 15.02360000
1.39859402 15.00970000
1.40410030 14.99140000
1.40960657 14.97050000
1.41511289 14.94910000
1.42061917 14.92840000
1.42612545 14.92520000
1.43163177 14.91790000
1.43713805 14.90710000
1.44264433 14.89490000
1.44815065 14.88200000
1.45365693 14.86880000
1.45916321 14.85540000
1.46466948 14.84210000
1.47017580 14.82870000
1.47568208 14.81550000
1.48118836 14.80460000
1.48669468 14.81060000
1.49220096 14.84120000
1.49770724 14.87420000
1.50321356 14.90500000
1.50871984 14.93120000
1.51422612 14.95100000
1.51973239 14.96330000
1.52523871 14.96870000
1.53074499 14.96870000
1.53625127 14.96500000
1.54175759 14.95890000
1.54726387 14.95170000
1.55277015 14.94390000
1.55827647 14.93610000
1.56378275 14.92890000
1.56928903 14.92240000
1.57479534 14.91710000
1.58030162 14.91360000
1.58580790 14.91220000
1.59131418 14.91250000
1.59682050 14.90940000
1.60232678 14.89780000
1.60783306 14.88370000
1.61333938 14.86940000
1.61884566 14.85500000
1.62435194 14.84070000
1.62985825 14.82660000
1.63536453 14.81260000
1.64087081 14.79870000
1.64637709 14.78500000
1.65188341 14.77150000
1.65738969 14.75810000
1.66289597 14.74490000
1.66840229 14.73180000
1.67390857 14.71890000
1.67941485 14.70620000
1.68492116 14.69360000
1.69042744 14.68120000
1.69593372 14.66890000
1.70144000 14.65680000
1.70694632 14.64490000
1.71245260 14.63310000
1.71795888 14.62150000
1.72346520 14.61010000
1.72897148 14.59890000
1.73447776 14.58810000
1.73998407 14.58280000
1.74549035 14.59280000
1.75099663 14.61220000
1.75650295 14.63180000
1.76200923 14.65040000
1.76751551 14.66730000
1.77302179 14.68200000
1.77852811 14.69420000
1.78403439 14.70380000
1.78954067 14.71080000
1.79504698 14.71570000
1.80055326 14.71870000
1.80605954 14.72020000
1.81156586 14.72050000
1.81707214 14.71990000
1.82257842 14.71870000
1.82808470 14.71700000
1.83359102 14.71500000
1.83909730 14.71260000
1.84460358 14.71020000
1.85010989 14.70760000
1.85561617 14.70490000
1.86112245 14.70230000
1.86662877 14.69970000
1.87213505 14.69710000
1.87764133 14.69460000
1.88314761 14.69220000
1.88865393 14.68990000
1.89416021 14.68780000
1.89966649 14.68570000
1.90517280 14.68380000
1.91067908 14.68210000
1.91618536 14.68050000
1.92169168 14.67900000
1.92719796 14.67780000
1.93270424 14.67670000
1.93821052 14.67570000
1.94371684 14.67490000
1.94922312 14.67430000
1.95472940 14.67390000
1.96023571 14.67360000
1.96574199 14.67360000
1.96574199 14.67360000
1.98226083 14.67430000
1.99877967 14.67670000
2.01529851 14.68050000
2.03181734 14.68570000
2.04833618 14.69220000
2.06485502 14.69970000
2.08137386 14.70760000
2.09789273 14.71500000
2.11441157 14.71990000
2.13093041 14.71870000
2.14744925 14.70380000
2.16396808 14.66730000
2.18048692 14.61220000
2.19700576 14.58810000
2.21352460 14.62150000
2.23004344 14.65680000
2.24656227 14.69360000
2.26308111 14.73180000
2.27959995 14.77150000
2.29611879 14.81260000
2.31263762 14.85500000
2.32915646 14.89780000
2.34567534 14.91220000
2.36219418 14.92240000
2.37871301 14.94390000
2.39523185 14.96500000
2.41175069 14.96330000
2.42826953 14.90500000
2.44478836 14.81060000
2.46130720 14.82870000
2.47782604 14.86880000
2.49434488 14.90710000
2.51086371 14.92840000
2.52738255 14.99140000
2.54390139 15.03500000
2.56042023 15.03240000
2.57693906 14.93900000
2.59345794 14.92860000
2.60997678 14.98510000
2.62649562 15.00960000
2.64301445 15.05350000
2.65953329 15.02180000
2.67605213 14.89540000
2.69257097 14.88730000
2.70908981 14.95800000
2.72560864 15.01010000
2.74212748 15.00900000
2.75864632 14.93300000
2.77516516 14.86810000
2.79168399 14.86870000
2.80820283 14.93070000
2.82472167 15.01430000
2.84124055 15.10290000
2.85775938 15.17910000
2.87427822 15.19610000
2.89079706 15.15580000
2.90731590 15.09050000
2.92383473 15.02500000
2.94035357 14.98320000
2.95687241 15.03890000
2.97339125 15.14410000
2.98991008 15.25500000
3.00642892 15.36430000
3.02294776 15.43420000
3.03946660 15.39570000
3.05598544 15.38360000
3.07250431 15.39550000
3.08902315 15.38200000
3.10554199 15.32900000
3.12206082 15.25660000
3.13857966 15.17690000
3.15509850 15.09460000
3.17161734 15.01210000
3.18813618 14.93150000
3.20465501 14.85890000
3.22117385 14.83450000
3.23769269 14.87810000
3.25421153 14.92910000
3.27073036 14.97330000
3.28724920 15.00730000
3.30376804 14.94170000
3.32028692 14.85440000
3.33680575 14.77170000
3.35332459 14.69450000
3.36984343 14.62350000
3.38636227 14.55880000
3.40288110 14.50090000
3.41939994 14.45020000
3.43591878 14.40800000
3.45243762 14.37650000
3.46895645 14.36050000
3.48547529 14.36740000
3.50199413 14.40550000
3.51851297 14.47590000
3.53503181 14.57020000
3.55155064 14.67470000
3.56806952 14.75120000
